km-tidur,km-mandi,garasi,bangunan,tanah,lokasi,harga
3,2,1,78,101,Depok,1820469858
3,3,1,91,101,Depok,1820469858
3,3,2,101,91,Depok,1110000000
3,2,0,200,140,Depok,1650000000
3,3,1,50,75,Depok,1820469858
3,1,1,36,50,Depok,1820469858
3,3,1,60,64,Depok,1820469858
3,2,2,55,105,Depok,1820469858
3,3,1,40,66,Depok,1820469858
3,3,1,60,45,Depok,1820469858
3,2,1,140,102,Depok,1590000000
3,3,2,100,88,Depok,1820469858
3,2,1,180,100,Depok,1820469858
3,3,0,250,450,Depok,4820000000
3,2,1,103,75,Depok,1300000000
3,2,1,36,40,Depok,1820469858
3,1,0,72,90,Depok,1820469858
3,3,2,95,80,Depok,1820469858
3,3,1,70,92,Depok,1820469858
3,2,0,75,84,Depok,1200000000
3,3,0,40,42,Depok,1820469858
3,3,1,60,36,Depok,1820469858
3,1,2,178,120,Depok,2490000000
3,3,1,36,78,Depok,1820469858
3,3,1,55,50,Depok,1820469858
3,3,0,36,72,Depok,1820469858
3,3,1,70,207,Depok,1950000000
3,2,1,115,72,Depok,1820469858
3,2,0,120,112,Depok,1800000000
3,2,1,36,60,Depok,1820469858
3,3,1,50,85,Depok,1820469858
3,3,2,300,600,Depok,4000000000
3,2,2,160,118,Depok,2200000000
3,3,2,300,390,Depok,4300000000
3,4,1,135,115,Depok,1300000000
3,3,2,51,60,Depok,1820469858
3,4,0,420,312,Depok,2500000000
3,3,1,52,72,Depok,1820469858
3,3,1,52,72,Depok,1820469858
3,3,1,56,68,Depok,1820469858
3,2,1,100,92,Depok,1100000000
3,2,1,38,60,Depok,1820469858
3,4,0,36,60,Depok,1820469858
3,2,3,400,515,Depok,4500000000
3,2,1,158,120,Depok,2550000000
3,2,1,48,70,Depok,1820469858
3,2,1,118,70,Depok,1820469858
3,2,1,115,70,Depok,1820469858
3,2,1,115,70,Depok,1820469858
3,2,2,100,80,Depok,1730000000
3,4,2,80,72,Depok,1150000000
3,4,1,110,72,Depok,1090000000
3,2,1,75,90,Depok,1820469858
3,1,1,75,89,Depok,1820469858
3,2,1,100,72,Depok,1120000000
3,3,1,52,40,Depok,1820469858
3,2,1,63,52,Depok,1820469858
3,3,1,46,40,Depok,1820469858
3,2,1,50,83,Depok,1820469858
3,2,1,36,129,Depok,1820469858
3,4,2,380,130,Depok,3900000000
3,4,1,250,500,Depok,4800000000
3,2,0,65,108,Depok,1300000000
3,2,1,80,80,Depok,1820469858
3,3,1,30,50,Depok,1820469858
3,3,1,90,100,Depok,1820469858
3,3,1,300,197,Depok,2900000000
3,2,2,73,60,Depok,1480000000
3,2,1,85,125,Depok,1200000000
3,2,1,70,82,Depok,1100000000
3,2,1,100,140,Depok,1600000000
3,2,1,48,120,Depok,1820469858
3,2,2,63,62,Depok,1820469858
3,2,1,365,200,Depok,3500000000
3,3,2,130,97,Depok,1440000000
3,2,0,36,65,Depok,1820469858
3,2,1,45,84,Depok,1820469858
3,1,1,56,112,Depok,1570000000
3,4,1,45,78,Depok,1820469858
3,1,1,36,72,Depok,1820469858
3,2,2,36,85,Depok,1820469858
3,2,2,55,54,Depok,1820469858
3,2,2,120,102,Depok,1350000000
3,2,2,180,127,Depok,2310000000
3,2,2,135,124,Depok,1870000000
3,2,1,40,63,Depok,1820469858
3,2,1,180,120,Depok,1770000000
3,2,0,55,55,Depok,1820469858
3,2,0,36,74,Depok,1820469858
3,2,2,60,80,Depok,1200000000
3,2,2,103,96,Depok,1500000000
3,2,1,58,70,Depok,1820469858
3,2,0,126,101,Depok,1390000000
3,2,2,252,396,Depok,4750000000
3,2,1,60,73,Depok,1820469858
3,3,1,135,90,Depok,1200000000
3,2,1,71,96,Depok,1820469858
3,3,1,70,62,Depok,1820469858
3,2,1,70,62,Depok,1820469858
3,2,1,50,85,Depok,1820469858
3,2,1,55,70,Depok,1820469858
3,3,1,89,70,Depok,1820469858
3,1,1,80,60,Depok,1820469858
3,3,1,60,60,Depok,1820469858
3,2,1,130,98,Depok,1490000000
3,1,2,130,95,Depok,1490000000
3,2,0,500,750,Depok,7000000000
3,3,2,160,118,Depok,2200000000
3,2,1,400,234,Depok,4200000000
3,3,1,250,346,Depok,3100000000
3,2,2,145,158,Depok,4000000000
3,2,4,45,218,Depok,2300000000
3,2,1,55,84,Depok,1820469858
3,3,0,45,72,Depok,1820469858
3,2,1,45,72,Depok,1820469858
3,2,1,60,56,Depok,1820469858
3,2,1,110,128,Depok,1250000000
3,3,1,250,400,Depok,4820000000
3,2,1,36,50,Depok,1820469858
3,2,1,48,70,Depok,1820469858
3,3,0,436,340,Depok,2850000000
3,2,3,237,425,Depok,4000000000
3,2,1,110,70,Depok,1150000000
3,2,2,56,66,Depok,1820469858
3,3,2,79,120,Depok,1600000000
3,4,0,45,87,Depok,1820469858
3,2,1,72,72,Depok,1820469858
3,3,1,100,144,Depok,1750000000
3,3,1,36,50,Depok,1820469858
3,2,0,110,77,Depok,1300000000
3,2,0,155,84,Depok,1720000000
3,2,0,91,120,Depok,2130000000
3,2,0,93,56,Depok,1450000000
3,3,0,130,163,Depok,1960000000
3,2,0,90,67,Depok,1430000000
3,2,0,200,305,Depok,2900000000
3,2,0,73,62,Depok,1480000000
3,2,0,84,71,Depok,1590000000
3,2,0,88,74,Depok,1510000000
3,2,0,90,90,Depok,1470000000
3,1,0,110,78,Depok,1340000000
3,2,0,60,60,Depok,1820469858
3,3,0,130,100,Depok,1400000000
3,3,0,120,100,Depok,1700000000
3,3,0,120,72,Depok,1400000000
3,2,0,76,58,Depok,1820469858
3,2,0,88,151,Depok,1610000000
3,1,0,95,72,Depok,1250000000
3,3,0,40,80,Depok,1820469858
3,2,0,100,70,Depok,1150000000
3,2,0,140,77,Depok,1700000000
3,2,0,110,86,Depok,1420000000
3,3,0,34,78,Depok,1820469858
3,2,0,170,127,Depok,2300000000
3,1,0,92,65,Depok,1270000000
3,2,0,85,65,Depok,1820469858
3,2,0,92,75,Depok,1250000000
3,2,0,409,210,Depok,2800000000
3,3,0,72,78,Depok,1040000000
3,2,0,84,100,Depok,1000000000
3,2,0,105,85,Depok,1250000000
3,2,0,84,71,Depok,1590000000
3,2,0,86,157,Depok,1700000000
3,2,0,60,50,Depok,1820469858
3,1,0,86,74,Depok,1280000000
3,2,0,84,100,Depok,1000000000
3,2,0,155,84,Depok,1720000000
3,3,0,91,120,Depok,2130000000
3,2,0,93,74,Depok,1280000000
3,5,0,130,100,Depok,1400000000
3,3,0,200,305,Depok,2900000000
3,2,0,42,68,Depok,1820469858
3,3,0,110,78,Depok,1340000000
3,2,0,74,82,Depok,1590000000
3,3,0,88,74,Depok,1510000000
3,3,0,115,73,Depok,1050000000
3,3,0,105,85,Depok,1250000000
3,4,0,130,97,Depok,1300000000
3,2,1,72,55,Depok,1820469858
3,2,0,55,52,Depok,1820469858
3,2,0,84,71,Depok,1590000000
3,2,0,76,58,Depok,1820469858
3,2,0,120,72,Depok,1400000000
3,2,0,34,78,Depok,1820469858
3,2,0,409,210,Depok,2800000000
3,2,0,130,163,Depok,1960000000
3,1,0,155,84,Depok,1720000000
3,3,0,95,72,Depok,1250000000
3,2,0,85,65,Depok,1820469858
3,2,0,120,100,Depok,1700000000
3,4,0,91,120,Depok,2130000000
3,2,0,40,80,Depok,1820469858
3,2,0,88,74,Depok,1510000000
3,2,0,72,78,Depok,1040000000
3,5,0,60,60,Depok,1820469858
3,3,0,130,100,Depok,1400000000
3,2,0,93,56,Depok,1450000000
3,2,0,90,90,Depok,1470000000
3,2,0,88,151,Depok,1610000000
3,3,0,92,65,Depok,1270000000
3,3,0,170,127,Depok,2300000000
3,2,0,76,58,Depok,1820469858
3,3,0,90,67,Depok,1430000000
3,2,0,100,70,Depok,1150000000
3,1,0,73,62,Depok,1480000000
3,2,0,84,100,Depok,1000000000
3,1,0,110,86,Depok,1420000000
3,2,0,110,78,Depok,1340000000
3,2,0,140,77,Depok,1700000000
3,2,0,92,75,Depok,1250000000
3,2,0,200,305,Depok,2900000000
3,3,0,84,71,Depok,1590000000
3,2,0,60,50,Depok,1820469858
3,2,0,105,85,Depok,1250000000
3,2,0,84,71,Depok,1590000000
3,2,0,86,157,Depok,1700000000
3,1,0,55,52,Depok,1820469858
3,2,0,86,74,Depok,1280000000
3,2,0,93,74,Depok,1280000000
3,5,0,84,100,Depok,1000000000
3,3,0,93,74,Depok,1280000000
3,2,0,130,100,Depok,1400000000
3,2,0,90,60,Depok,1450000000
3,3,0,85,115,Depok,1600000000
3,3,0,170,127,Depok,2300000000
3,3,0,122,82,Depok,1280000000
3,3,0,140,77,Depok,1700000000
3,1,0,130,100,Depok,1400000000
3,2,0,140,77,Depok,1700000000
3,2,0,122,82,Depok,1280000000
3,2,0,170,127,Depok,2300000000
3,2,0,170,127,Depok,2300000000
3,1,0,85,115,Depok,1600000000
3,2,0,92,65,Depok,1270000000
3,2,0,120,72,Depok,1400000000
3,3,0,480,250,Depok,3800000000
3,2,0,60,60,Depok,1820469858
3,2,0,130,77,Depok,1520000000
3,1,0,130,77,Depok,1520000000
3,2,0,90,60,Depok,1450000000
3,2,0,120,72,Depok,1400000000
3,2,0,92,65,Depok,1270000000
3,1,0,480,250,Depok,3800000000
3,2,0,130,97,Depok,1300000000
3,2,0,110,78,Depok,1340000000
3,4,0,74,82,Depok,1590000000
3,3,0,60,60,Depok,1820469858
3,1,0,122,82,Depok,1280000000
3,2,0,90,67,Depok,1430000000
3,1,0,170,127,Depok,2300000000
3,2,0,130,97,Depok,1300000000
3,2,0,105,105,Depok,1350000000
3,3,0,105,105,Depok,1350000000
3,1,0,200,305,Depok,2900000000
3,4,0,140,77,Depok,1700000000
3,3,0,83,100,Depok,1260000000
3,2,0,105,105,Depok,1350000000
3,2,0,110,77,Depok,1300000000
3,2,0,105,105,Depok,1350000000
3,2,1,100,70,Depok,1250000000
3,2,1,90,168,Depok,1250000000
3,2,0,125,90,Depok,1230000000
3,1,0,130,163,Depok,1960000000
3,3,0,42,68,Depok,1820469858
3,2,0,122,82,Depok,1280000000
3,1,0,120,100,Depok,1700000000
3,1,0,74,82,Depok,1590000000
3,2,0,88,151,Depok,1610000000
3,3,0,115,73,Depok,1050000000
3,2,0,83,100,Depok,1260000000
3,3,0,110,77,Depok,1300000000
3,2,0,88,74,Depok,1510000000
3,3,0,100,70,Depok,1150000000
3,3,0,85,115,Depok,1600000000
3,2,0,73,62,Depok,1480000000
3,3,0,122,82,Depok,1280000000
3,2,0,120,72,Depok,1400000000
3,2,0,80,72,Depok,1610000000
3,2,0,130,77,Depok,1520000000
3,3,0,122,82,Depok,1280000000
3,2,0,74,82,Depok,1590000000
3,2,0,130,97,Depok,1300000000
3,1,0,74,82,Depok,1590000000
3,2,0,130,97,Depok,1300000000
3,2,0,110,78,Depok,1340000000
3,2,0,115,73,Depok,1050000000
3,3,0,105,105,Depok,1350000000
3,1,0,105,105,Depok,1350000000
3,2,0,200,305,Depok,2900000000
3,2,0,60,50,Depok,1820469858
3,3,0,88,74,Depok,1510000000
3,2,0,120,72,Depok,1400000000
3,2,0,76,58,Depok,1820469858
3,2,0,86,157,Depok,1700000000
3,1,0,84,71,Depok,1590000000
3,2,0,105,85,Depok,1250000000
3,1,0,74,82,Depok,1590000000
3,2,0,69,80,Depok,1260000000
3,2,0,40,85,Depok,1820469858
3,2,0,34,78,Depok,1820469858
3,2,0,130,163,Depok,1960000000
3,2,0,120,100,Depok,1700000000
3,2,0,130,77,Depok,1520000000
3,1,0,115,73,Depok,1050000000
3,3,0,88,151,Depok,1610000000
3,3,0,105,85,Depok,1250000000
3,2,0,76,58,Depok,1820469858
3,3,0,100,95,Depok,1360000000
3,3,0,90,90,Depok,1470000000
3,2,0,95,72,Depok,1250000000
3,2,0,72,78,Depok,1040000000
3,3,0,130,97,Depok,1300000000
3,3,0,85,65,Depok,1820469858
3,2,0,110,77,Depok,1300000000
3,3,0,83,100,Depok,1260000000
3,3,0,76,58,Depok,1820469858
3,2,0,95,72,Depok,1250000000
3,2,0,85,65,Depok,1820469858
3,1,0,72,78,Depok,1040000000
3,2,0,130,77,Depok,1520000000
3,2,0,60,50,Depok,1820469858
3,2,0,100,70,Depok,1150000000
3,1,1,60,47,Depok,1820469858
3,2,0,140,77,Depok,1700000000
3,2,0,120,72,Depok,1400000000
3,2,0,130,77,Depok,1520000000
3,2,0,85,115,Depok,1600000000
3,3,0,120,100,Depok,1700000000
3,3,6,337,1077,Depok,8000000000
3,4,0,122,82,Depok,1280000000
3,2,0,88,151,Depok,1610000000
3,1,0,69,80,Depok,1260000000
3,2,0,88,151,Depok,1610000000
3,2,0,34,78,Depok,1820469858
3,2,0,110,78,Depok,1340000000
3,1,0,88,74,Depok,1510000000
3,2,0,90,90,Depok,1470000000
3,2,0,76,58,Depok,1820469858
3,2,0,130,163,Depok,1960000000
3,2,0,120,72,Depok,1400000000
3,1,0,40,80,Depok,1820469858
3,4,0,100,70,Depok,1150000000
3,2,0,130,100,Depok,1400000000
3,2,0,60,60,Depok,1820469858
3,2,0,170,127,Depok,2300000000
3,3,0,92,75,Depok,1250000000
3,4,0,140,77,Depok,1700000000
3,3,0,110,86,Depok,1420000000
3,1,0,92,65,Depok,1270000000
3,4,0,84,100,Depok,1000000000
3,3,0,95,72,Depok,1250000000
3,3,0,409,210,Depok,2800000000
3,2,0,91,120,Depok,2130000000
3,3,0,72,78,Depok,1040000000
3,2,0,85,65,Depok,1820469858
3,2,0,93,56,Depok,1450000000
3,3,0,84,71,Depok,1590000000
3,2,0,200,305,Depok,2900000000
3,2,0,73,62,Depok,1480000000
3,2,0,155,84,Depok,1720000000
3,4,0,90,67,Depok,1430000000
3,3,0,105,85,Depok,1250000000
3,3,0,60,50,Depok,1820469858
3,3,0,84,71,Depok,1590000000
3,3,0,86,157,Depok,1700000000
3,1,0,84,100,Depok,1000000000
3,4,0,86,157,Depok,1700000000
3,2,0,130,100,Depok,1400000000
3,3,0,60,50,Depok,1820469858
3,2,0,74,82,Depok,1590000000
3,2,0,88,74,Depok,1510000000
3,3,0,115,73,Depok,1050000000
3,2,0,95,72,Depok,1250000000
3,3,0,120,95,Depok,1490000000
3,3,0,125,90,Depok,1230000000
3,2,0,130,97,Depok,1300000000
3,2,0,130,163,Depok,1960000000
3,3,0,69,80,Depok,1260000000
3,3,0,90,90,Depok,1470000000
3,2,0,76,58,Depok,1820469858
3,2,0,85,65,Depok,1820469858
3,3,0,72,78,Depok,1040000000
3,3,0,95,72,Depok,1250000000
3,3,0,100,95,Depok,1360000000
3,2,0,122,82,Depok,1280000000
3,2,0,170,127,Depok,2300000000
3,2,0,92,65,Depok,1270000000
3,3,0,480,250,Depok,3800000000
3,1,0,84,100,Depok,1000000000
3,3,0,90,67,Depok,1430000000
3,1,0,130,77,Depok,1520000000
3,2,0,73,62,Depok,1480000000
3,3,0,80,72,Depok,1610000000
3,1,0,170,127,Depok,2300000000
3,2,0,122,82,Depok,1280000000
3,3,0,170,127,Depok,2300000000
3,2,0,122,82,Depok,1280000000
3,3,0,74,82,Depok,1590000000
3,1,0,200,305,Depok,2900000000
3,2,0,122,82,Depok,1280000000
3,3,0,130,97,Depok,1300000000
3,3,0,120,72,Depok,1400000000
3,3,0,140,77,Depok,1700000000
3,2,0,170,127,Depok,2300000000
3,2,0,60,60,Depok,1820469858
3,2,0,140,77,Depok,1700000000
3,2,0,120,100,Depok,1700000000
3,3,0,130,77,Depok,1520000000
3,2,0,110,78,Depok,1340000000
3,2,0,105,105,Depok,1350000000
3,2,0,85,115,Depok,1600000000
3,4,0,100,70,Depok,1150000000
3,3,0,85,115,Depok,1600000000
3,1,0,120,72,Depok,1400000000
3,3,0,120,72,Depok,1400000000
3,3,0,80,72,Depok,1610000000
3,3,0,130,100,Depok,1400000000
3,3,0,130,77,Depok,1520000000
3,3,0,74,82,Depok,1590000000
3,1,0,130,97,Depok,1300000000
3,2,0,74,82,Depok,1590000000
3,1,0,120,72,Depok,1400000000
3,2,0,73,62,Depok,1480000000
3,4,0,200,305,Depok,2900000000
3,2,0,130,77,Depok,1520000000
3,2,0,130,97,Depok,1300000000
3,3,0,88,74,Depok,1510000000
3,2,1,130,222,Depok,1500000000
3,3,2,300,398,Depok,4500000000
3,2,0,155,84,Depok,1720000000
3,3,0,110,86,Depok,1350000000
3,3,0,91,120,Depok,2130000000
3,3,0,90,67,Depok,1430000000
3,3,0,93,74,Depok,1280000000
3,2,0,92,65,Depok,1270000000
3,2,0,115,73,Depok,1050000000
3,2,0,120,100,Depok,1700000000
3,3,0,100,70,Depok,1150000000
3,3,0,88,151,Depok,1610000000
3,2,0,170,127,Depok,2300000000
3,2,0,130,77,Depok,1520000000
3,2,0,60,50,Depok,1820469858
3,3,0,80,72,Depok,1610000000
3,2,0,105,85,Depok,1250000000
3,2,0,90,90,Depok,1470000000
3,4,0,73,62,Depok,1480000000
3,2,0,76,58,Depok,1820469858
3,3,0,100,95,Depok,1360000000
3,1,0,86,157,Depok,1700000000
3,2,0,130,100,Depok,1400000000
3,3,0,84,71,Depok,1590000000
3,3,0,130,97,Depok,1300000000
3,3,0,90,60,Depok,1450000000
3,2,0,110,78,Depok,1340000000
3,2,0,409,210,Depok,2800000000
3,2,0,480,250,Depok,3800000000
3,2,0,91,120,Depok,2130000000
3,3,0,155,84,Depok,1720000000
3,2,0,110,86,Depok,1350000000
3,2,0,93,74,Depok,1280000000
3,3,0,90,67,Depok,1430000000
3,2,0,92,65,Depok,1270000000
3,2,0,85,65,Depok,1820469858
3,3,0,95,72,Depok,1250000000
3,3,0,72,78,Depok,1040000000
3,3,0,105,105,Depok,1350000000
3,3,0,60,60,Depok,1820469858
3,2,0,83,100,Depok,1260000000
3,2,0,200,305,Depok,2900000000
3,3,0,86,74,Depok,1280000000
3,3,0,110,77,Depok,1300000000
3,3,0,120,95,Depok,1490000000
3,3,0,84,100,Depok,1000000000
3,2,0,34,78,Depok,1820469858
3,3,0,88,74,Depok,1510000000
3,3,0,120,72,Depok,1400000000
3,1,0,69,80,Depok,1260000000
3,1,0,125,90,Depok,1230000000
3,2,0,40,85,Depok,1820469858
3,2,0,74,82,Depok,1590000000
3,1,0,120,100,Depok,1700000000
3,3,0,130,163,Depok,1960000000
3,2,0,122,82,Depok,1280000000
3,2,0,88,151,Depok,1610000000
3,3,0,115,73,Depok,1050000000
3,3,0,100,70,Depok,1150000000
3,4,0,170,127,Depok,2300000000
3,2,0,130,77,Depok,1520000000
3,2,0,60,50,Depok,1820469858
3,3,0,80,72,Depok,1610000000
3,3,0,90,90,Depok,1470000000
3,2,0,105,85,Depok,1250000000
3,2,0,73,62,Depok,1480000000
3,2,0,84,71,Depok,1590000000
3,2,0,100,95,Depok,1360000000
3,2,0,130,100,Depok,1400000000
3,3,0,86,157,Depok,1700000000
3,1,0,76,58,Depok,1820469858
3,3,0,130,97,Depok,1300000000
3,2,0,409,210,Depok,2800000000
3,2,0,90,60,Depok,1450000000
3,2,0,480,250,Depok,3800000000
3,2,0,110,78,Depok,1340000000
3,2,0,91,120,Depok,2130000000
3,3,0,155,84,Depok,1720000000
3,3,0,110,86,Depok,1350000000
3,3,2,288,163,Depok,1400000000
3,2,0,90,67,Depok,1430000000
3,2,0,93,74,Depok,1280000000
3,1,0,92,65,Depok,1270000000
3,3,0,95,72,Depok,1250000000
3,2,0,105,105,Depok,1350000000
3,2,0,85,65,Depok,1820469858
3,2,0,83,100,Depok,1260000000
3,3,0,72,78,Depok,1040000000
3,2,0,200,305,Depok,2900000000
3,3,0,86,74,Depok,1280000000
3,3,0,110,77,Depok,1300000000
3,2,0,120,95,Depok,1490000000
3,3,0,34,78,Depok,1820469858
3,2,0,120,72,Depok,1400000000
3,2,0,84,100,Depok,1000000000
3,3,0,88,74,Depok,1510000000
3,2,0,69,80,Depok,1260000000
3,3,0,40,85,Depok,1820469858
3,3,0,125,90,Depok,1230000000
3,3,0,130,163,Depok,1960000000
3,2,0,74,82,Depok,1590000000
3,2,0,122,82,Depok,1280000000
3,3,0,115,73,Depok,1050000000
3,2,0,120,100,Depok,1700000000
3,3,0,100,70,Depok,1150000000
3,3,0,88,151,Depok,1610000000
3,3,0,130,77,Depok,1520000000
3,2,0,60,50,Depok,1820469858
3,3,0,170,127,Depok,2300000000
3,2,0,80,72,Depok,1610000000
3,2,0,73,62,Depok,1480000000
3,2,0,90,90,Depok,1470000000
3,3,0,105,85,Depok,1250000000
3,3,0,84,71,Depok,1590000000
3,2,0,130,100,Depok,1400000000
3,2,0,100,95,Depok,1360000000
3,2,0,86,157,Depok,1700000000
3,2,0,76,58,Depok,1820469858
3,3,1,38,72,Depok,1820469858
3,2,1,288,163,Depok,1400000000
3,2,0,60,108,Depok,1820469858
3,3,0,46,56,Depok,1820469858
3,3,0,46,56,Depok,1820469858
3,3,0,60,84,Depok,1820469858
3,3,0,60,84,Depok,1820469858
3,2,0,60,112,Depok,1820469858
3,3,0,40,56,Depok,1820469858
3,3,2,288,163,Depok,1400000000
3,3,0,46,56,Depok,1820469858
3,2,0,40,56,Depok,1820469858
3,3,0,60,108,Depok,1820469858
3,2,0,60,112,Depok,1820469858
3,3,0,40,56,Depok,1820469858
3,2,0,46,56,Depok,1820469858
3,3,0,40,56,Depok,1820469858
3,3,0,60,84,Depok,1820469858
3,3,0,50,56,Depok,1820469858
3,2,0,60,84,Depok,1820469858
3,3,0,155,84,Depok,1720000000
3,2,0,90,67,Depok,1430000000
3,2,0,130,163,Depok,1960000000
3,2,0,90,90,Depok,1470000000
3,2,0,93,56,Depok,1450000000
3,3,0,91,120,Depok,2130000000
3,2,0,88,74,Depok,1510000000
3,2,0,200,305,Depok,2900000000
3,3,0,110,78,Depok,1340000000
3,2,0,88,151,Depok,1610000000
3,2,0,73,62,Depok,1480000000
3,2,0,76,58,Depok,1820469858
3,2,0,120,72,Depok,1400000000
3,3,0,130,100,Depok,1400000000
3,3,0,60,60,Depok,1820469858
3,3,0,84,71,Depok,1590000000
3,3,0,120,100,Depok,1700000000
3,3,0,110,86,Depok,1420000000
3,3,0,170,127,Depok,2300000000
3,2,0,140,77,Depok,1700000000
3,3,0,40,80,Depok,1820469858
3,3,0,100,70,Depok,1150000000
3,2,0,34,78,Depok,1820469858
3,2,0,409,210,Depok,2800000000
3,2,0,92,65,Depok,1270000000
3,2,0,72,78,Depok,1040000000
3,2,0,85,65,Depok,1820469858
3,3,0,95,72,Depok,1250000000
3,3,0,84,100,Depok,1000000000
3,3,0,92,75,Depok,1250000000
3,2,0,105,85,Depok,1250000000
3,3,0,84,71,Depok,1590000000
3,3,0,60,50,Depok,1820469858
3,3,0,86,157,Depok,1700000000
3,2,0,46,56,Depok,1820469858
3,3,0,40,56,Depok,1820469858
3,3,0,60,108,Depok,1820469858
3,3,0,40,56,Depok,1820469858
3,2,0,46,56,Depok,1820469858
3,3,0,60,84,Depok,1820469858
3,3,0,40,56,Depok,1820469858
3,3,0,60,112,Depok,1820469858
3,3,0,60,84,Depok,1820469858
3,3,0,50,56,Depok,1820469858
3,3,0,130,77,Depok,1520000000
3,3,0,120,100,Depok,1700000000
3,3,0,122,82,Depok,1280000000
3,2,0,105,105,Depok,1350000000
3,2,0,91,120,Depok,2130000000
3,3,0,115,73,Depok,1050000000
3,2,0,95,72,Depok,1250000000
3,2,0,84,100,Depok,1000000000
3,3,0,93,74,Depok,1280000000
3,3,0,85,65,Depok,1820469858
3,3,0,105,105,Depok,1350000000
3,2,0,72,78,Depok,1040000000
3,2,0,92,65,Depok,1270000000
3,2,0,170,127,Depok,2300000000
3,2,0,90,60,Depok,1450000000
3,3,0,170,127,Depok,2300000000
3,2,0,480,250,Depok,3800000000
3,3,0,130,100,Depok,1400000000
3,3,0,110,77,Depok,1300000000
3,2,0,83,100,Depok,1260000000
3,3,0,140,77,Depok,1700000000
3,3,0,60,60,Depok,1820469858
3,2,0,140,77,Depok,1700000000
3,2,0,122,82,Depok,1280000000
3,3,0,122,82,Depok,1280000000
3,2,0,100,70,Depok,1150000000
3,2,0,85,115,Depok,1600000000
3,3,0,80,72,Depok,1610000000
3,3,0,120,72,Depok,1400000000
3,3,0,130,77,Depok,1520000000
3,2,0,170,127,Depok,2300000000
3,3,0,120,72,Depok,1400000000
3,3,0,85,115,Depok,1600000000
3,3,0,73,62,Depok,1480000000
3,3,0,130,77,Depok,1520000000
3,3,0,84,71,Depok,1590000000
3,3,0,105,85,Depok,1250000000
3,2,0,74,82,Depok,1590000000
3,2,0,130,97,Depok,1300000000
3,3,0,130,97,Depok,1300000000
3,2,0,105,105,Depok,1350000000
3,2,0,91,120,Depok,2130000000
3,3,0,84,100,Depok,1000000000
3,2,0,93,74,Depok,1280000000
3,2,0,88,74,Depok,1510000000
3,3,0,130,100,Depok,1400000000
3,3,0,170,127,Depok,2300000000
3,3,0,480,250,Depok,3800000000
3,2,0,90,67,Depok,1430000000
3,3,0,170,127,Depok,2300000000
3,3,0,90,60,Depok,1450000000
3,3,0,92,65,Depok,1270000000
3,3,0,170,127,Depok,2300000000
3,2,0,115,73,Depok,1050000000
3,3,0,40,85,Depok,1820469858
3,2,0,105,85,Depok,1250000000
3,3,0,84,71,Depok,1590000000
3,2,0,34,78,Depok,1820469858
3,3,0,69,80,Depok,1260000000
3,2,0,122,82,Depok,1280000000
3,3,0,122,82,Depok,1280000000
3,2,0,60,60,Depok,1820469858
3,3,0,130,163,Depok,1960000000
3,2,0,88,151,Depok,1610000000
3,3,0,60,50,Depok,1820469858
3,2,0,85,115,Depok,1600000000
3,2,0,85,115,Depok,1600000000
3,3,0,140,77,Depok,1700000000
3,2,0,140,77,Depok,1700000000
3,2,1,101,126,Depok,1600000000
3,2,0,90,90,Depok,1470000000
3,3,0,100,95,Depok,1360000000
3,3,0,86,157,Depok,1700000000
3,3,0,100,95,Depok,1360000000
3,3,0,100,70,Depok,1150000000
3,3,0,120,72,Depok,1400000000
3,2,0,130,77,Depok,1520000000
3,2,0,120,72,Depok,1400000000
3,2,0,130,77,Depok,1520000000
3,2,0,80,72,Depok,1610000000
3,3,0,120,95,Depok,1490000000
3,2,0,130,100,Depok,1400000000
3,2,0,110,86,Depok,1350000000
3,2,0,130,97,Depok,1300000000
3,3,0,73,62,Depok,1480000000
3,3,0,100,95,Depok,1360000000
3,2,0,130,100,Depok,1400000000
3,3,0,120,95,Depok,1490000000
3,2,0,125,90,Depok,1230000000
3,3,0,110,86,Depok,1350000000
3,3,1,72,72,Depok,1820469858
3,3,0,130,97,Depok,1300000000
3,3,0,105,105,Depok,1350000000
3,2,0,130,144,Depok,1800000000
3,3,0,83,100,Depok,1260000000
3,2,0,110,77,Depok,1300000000
3,2,0,130,163,Depok,1960000000
3,2,0,155,84,Depok,1720000000
3,2,0,120,72,Depok,1400000000
3,3,0,76,58,Depok,1820469858
3,3,0,91,120,Depok,2130000000
3,2,0,88,74,Depok,1510000000
3,3,0,93,56,Depok,1450000000
3,3,0,120,100,Depok,1700000000
3,2,0,60,60,Depok,1820469858
3,3,0,170,127,Depok,2300000000
3,2,0,73,62,Depok,1480000000
3,2,0,88,151,Depok,1610000000
3,2,0,200,305,Depok,2900000000
3,3,0,130,100,Depok,1400000000
3,2,0,90,67,Depok,1430000000
3,3,0,90,90,Depok,1470000000
3,2,0,110,78,Depok,1340000000
3,3,0,140,77,Depok,1700000000
3,3,0,84,71,Depok,1590000000
3,3,0,34,78,Depok,1820469858
3,3,0,95,72,Depok,1250000000
3,3,0,85,65,Depok,1820469858
3,2,0,110,86,Depok,1420000000
3,2,0,76,58,Depok,1820469858
3,2,2,750,847,Tangerang,27000000000
3,2,1,170,136,Tangerang,2750000000
3,2,1,203,180,Tangerang,4080000000
3,3,1,72,60,Tangerang,4543403416
3,3,2,115,128,Tangerang,1350000000
